time,target_pos,current_pos,force
2025-04-14 13:38:19,"[-4.73675059e-05  1.09580370e-05 -2.54229488e-05 -4.73675059e-05
  1.09580370e-05 -2.54229488e-05]","[-5.3140491218073294e-05, 0.0, -4.192064443486743e-05, -5.30253782926593e-05, 4.867522875429131e-06, -4.200495459372178e-05]",[-0.00269671 -0.01364987  0.0004567  -0.00269671 -0.01364987  0.0004567 ]
2025-04-14 13:38:19,"[-4.80718125e-05  9.36570229e-06 -2.70235053e-05 -4.80718125e-05
  9.36570229e-06 -2.70235053e-05]","[-5.331409920472652e-05, 7.112324055924546e-06, -4.094001997145824e-05, -5.318722105585039e-05, 7.112042112566996e-06, -4.109257861273363e-05]",[-0.00807598  0.0125782  -0.0170947  -0.00807598  0.0125782  -0.0170947 ]
2025-04-14 13:38:19,"[-4.91348075e-05  6.36330862e-06 -2.89609020e-05 -4.91348075e-05
  6.36330862e-06 -2.89609020e-05]","[-5.304083606461063e-05, 9.276001947000623e-06, -3.995312363258563e-05, -5.3121962992008775e-05, 9.275910997530445e-06, -4.000224726041779e-05]",[-0.00874622 -0.01396019 -0.00687103 -0.00874622 -0.01396019 -0.00687103]
2025-04-14 13:38:19,"[-4.98505363e-05  1.86672429e-06 -3.13632480e-05 -4.98505363e-05
  1.86672429e-06 -3.13632480e-05]","[-5.289530963636935e-05, 1.1466292562545277e-05, -3.866050246870145e-05, -5.2794603107031435e-05, 1.14662525447784e-05, -3.861357254208997e-05]",[-0.00197232 -0.01580677 -0.00851428 -0.00197232 -0.01580677 -0.00851428]
2025-04-14 13:38:19,"[-5.03891429e-05 -3.23007065e-06 -3.40035450e-05 -5.03891429e-05
 -3.23007065e-06 -3.40035450e-05]","[-5.223536936682649e-05, 1.348196019534953e-05, -3.6922570870956406e-05, -5.232214243733324e-05, 1.3481933820003178e-05, -3.704223126987927e-05]",[-0.0035717  -0.00806373 -0.00671701 -0.0035717  -0.00806373 -0.00671701]
2025-04-14 13:38:19,"[-5.08385980e-05 -6.91414246e-06 -3.75076951e-05 -5.08385980e-05
 -6.91414246e-06 -3.75076951e-05]","[-5.162398883840069e-05, 1.5219444321701303e-05, -3.531379479682073e-05, -5.181853339308873e-05, 1.521942249382846e-05, -3.5402888897806406e-05]",[-0.0044167   0.01125583 -0.01335903 -0.0044167   0.01125583 -0.01335903]
2025-04-14 13:38:19,"[-5.05331629e-05 -1.23891178e-05 -4.01167980e-05 -5.05331629e-05
 -1.23891178e-05 -4.01167980e-05]","[-5.139352651895024e-05, 1.6709132978576235e-05, -3.380224370630458e-05, -5.135840910952538e-05, 1.6709111150703393e-05, -3.385047966730781e-05]",[ 0.00224032 -0.02044249  0.00344763  0.00224032 -0.02044249  0.00344763]
2025-04-14 13:38:19,"[-5.04597760e-05 -1.73589504e-05 -4.22219222e-05 -5.04597760e-05
 -1.73589504e-05 -4.22219222e-05]","[-5.1019636885030195e-05, 1.8002949218498543e-05, -3.2317417208105326e-05, -5.092973151477054e-05, 1.80029273906257e-05, -3.245792322559282e-05]",[-0.00722108  0.00107503 -0.00027644 -0.00722108  0.00107503 -0.00027644]
2025-04-14 13:38:19,"[-5.01529476e-05 -2.21362216e-05 -4.55403168e-05 -5.01529476e-05
 -2.21362216e-05 -4.55403168e-05]","[-5.0547208957141265e-05, 1.9088978660875e-05, -3.1146049877861515e-05, -5.049770697951317e-05, 1.9088956833002158e-05, -3.124587965430692e-05]",[-0.00267487 -0.0022952  -0.01740746 -0.00267487 -0.0022952  -0.01740746]
2025-04-14 13:38:19,"[-4.88775059e-05 -2.63551426e-05 -4.66408549e-05 -4.88775059e-05
 -2.63551426e-05 -4.66408549e-05]","[-5.0050013669533655e-05, 1.9956227333750576e-05, -3.0119163056951948e-05, -5.008655716665089e-05, 1.9956205505877733e-05, -3.0228997275116853e-05]",[0.00482425 0.00098124 0.01596534 0.00482425 0.00098124 0.01596534]
2025-04-14 13:38:19,"[-4.83751608e-05 -3.06131551e-05 -4.83034512e-05 -4.83751608e-05
 -3.06131551e-05 -4.83034512e-05]","[-4.9547237722435966e-05, 2.0585521269822493e-05, -2.9435734177241102e-05, -4.967213317286223e-05, 2.058549944194965e-05, -2.940322519862093e-05]",[-0.011981   -0.00513589 -0.01083494 -0.011981   -0.00513589 -0.01083494]
2025-04-14 13:38:19,"[-4.73105457e-05 -3.45930014e-05 -5.02606431e-05 -4.73105457e-05
 -3.45930014e-05 -5.02606431e-05]","[-4.9043839680962265e-05, 2.09234822250437e-05, -2.890395262511447e-05, -4.919746788800694e-05, 2.092346221616026e-05, -2.8736711101373658e-05]",[ 0.00103636 -0.00240866 -0.0086076   0.00103636 -0.00240866 -0.0086076 ]
2025-04-14 13:38:19,"[-4.30564261e-05 -3.98998646e-05 -5.17135202e-05 -4.30564261e-05
 -3.98998646e-05 -5.17135202e-05]","[-4.854108192375861e-05, 2.1050023860880174e-05, -2.8411726816557348e-05, -4.871058263233863e-05, 2.1050003851996735e-05, -2.8186543204355985e-05]",[ 0.0276963  -0.01871939 -0.00096151  0.0276963  -0.01871939 -0.00096151]
2025-04-14 13:38:19,"[-3.98757030e-05 -4.22210598e-05 -5.46096832e-05 -3.98757030e-05
 -4.22210598e-05 -5.46096832e-05]","[-4.803925548912957e-05, 2.095254421874415e-05, -2.7624697395367548e-05, -4.8243251512758434e-05, 2.0952526028850116e-05, -2.7664082153933123e-05]",[-0.01291255  0.02321326 -0.02033065 -0.01291255  0.02321326 -0.02033065]
2025-04-14 13:38:19,"[-4.26026621e-05 -4.18622657e-05 -5.74663118e-05 -4.26026621e-05
 -4.18622657e-05 -5.74663118e-05]","[-4.7843561333138496e-05, 2.048239366558846e-05, -2.7004531148122624e-05, -4.784757402376272e-05, 2.048237729468383e-05, -2.713170033530332e-05]",[-0.06147403  0.02141719 -0.00651371 -0.06147403  0.02141719 -0.00651371]
2025-04-14 13:38:19,"[-4.35420628e-05 -4.13318270e-05 -5.99989717e-05 -4.35420628e-05
 -4.13318270e-05 -5.99989717e-05]","[-4.7484703827649355e-05, 1.977226020244416e-05, -2.6489971787668765e-05, -4.7555240598740056e-05, 1.9772243831539527e-05, -2.6646368496585637e-05]",[ 0.01225184 -0.00229038 -0.00393526  0.01225184 -0.00229038 -0.00393526]
2025-04-14 13:38:19,"[-4.15365126e-05 -4.10768839e-05 -6.24482677e-05 -4.15365126e-05
 -4.10768839e-05 -6.24482677e-05]","[-4.732708111987449e-05, 1.8983117115567438e-05, -2.6308092856197618e-05, -4.737629205919802e-05, 1.898310256365221e-05, -2.6260255253873765e-05]",[ 0.0246256  -0.00662292 -0.00643259  0.0246256  -0.00662292 -0.00643259]
2025-04-14 13:38:19,"[-3.70737129e-05 -4.29081744e-05 -6.45068295e-05 -3.70737129e-05
 -4.29081744e-05 -6.45068295e-05]","[-4.728408021037467e-05, 1.8007258404395543e-05, -2.5969275156967342e-05, -4.730365253635682e-05, 1.8007243852480315e-05, -2.5996425392804667e-05]",[ 0.02142162 -0.02484255 -0.00356213  0.02142162 -0.02484255 -0.00356213]
2025-04-14 13:38:19,"[-3.23962020e-05 -4.44858454e-05 -6.56160391e-05 -3.23962020e-05
 -4.44858454e-05 -6.56160391e-05]","[-4.727101986645721e-05, 1.681313369772397e-05, -2.58326435869094e-05, -4.7338173317257315e-05, 1.681311914580874e-05, -2.59046173596289e-05]",[ 0.00067114 -0.00267027  0.00201356  0.00067114 -0.00267027  0.00201356]
2025-04-14 13:38:19,"[-2.95306618e-05 -4.36611562e-05 -6.73001995e-05 -2.95306618e-05
 -4.36611562e-05 -6.73001995e-05]","[-4.7570989408995956e-05, 1.5409139450639486e-05, -2.611540003272239e-05, -4.751429150928743e-05, 1.5409124898724258e-05, -2.6092118787346408e-05]",[-0.01902057  0.01878618 -0.01286572 -0.01902057  0.01878618 -0.01286572]
2025-04-14 13:38:19,"[-3.07684806e-05 -4.08431533e-05 -6.77862430e-05 -3.07684806e-05
 -4.08431533e-05 -6.77862430e-05]","[-4.770895975525491e-05, 1.3654129361384548e-05, -2.6568412067717873e-05, -4.781420648214407e-05, 1.3654115718964022e-05, -2.6613506634021178e-05]",[-0.04255389  0.01597937  0.00440907 -0.04255389  0.01597937  0.00440907]
2025-04-14 13:38:19,"[-3.43784303e-05 -3.67663829e-05 -6.83871911e-05 -3.43784303e-05
 -3.67663829e-05 -6.83871911e-05]","[-4.8047848395071924e-05, 1.1412717867642641e-05, -2.7369851522962563e-05, -4.819775858777575e-05, 1.1412705134716816e-05, -2.747977850958705e-05]",[-0.02741707  0.00991236 -0.00817069 -0.02741707  0.00991236 -0.00817069]
2025-04-14 13:38:19,"[-3.29283997e-05 -3.50019747e-05 -6.86435801e-05 -3.29283997e-05
 -3.50019747e-05 -6.86435801e-05]","[-4.8500696721021086e-05, 8.417709977948107e-06, -2.8932858185726218e-05, -4.859614637098275e-05, 8.417697245022282e-06, -2.8883188861072995e-05]",[ 0.04535699 -0.02476187 -0.0036936   0.04535699 -0.02476187 -0.0036936 ]
2025-04-14 13:38:19,"[-2.79485643e-05 -3.49730194e-05 -6.85640138e-05 -2.79485643e-05
 -3.49730194e-05 -6.85640138e-05]","[-4.898275437881239e-05, 0.0, -3.0815761419944465e-05, -4.896174868918024e-05, 4.991353307559621e-06, -3.064492193516344e-05]",[ 0.03273022 -0.01997252 -0.003633    0.03273022 -0.01997252 -0.003633  ]
2025-04-14 13:38:19,"[-2.50106839e-05 -3.36480580e-05 -6.92596120e-05 -2.50106839e-05
 -3.36480580e-05 -6.92596120e-05]","[-4.9166803364641964e-05, 0.0, -3.2474217732669786e-05, -4.926881592837162e-05, 1.5340907566496753e-06, -3.245407060603611e-05]",[-0.02072449  0.00947724 -0.01456826 -0.02072449  0.00947724 -0.01456826]
2025-04-14 13:38:19,"[-2.54848385e-05 -2.98551241e-05 -6.97649151e-05 -2.54848385e-05
 -2.98551241e-05 -6.97649151e-05]","[-4.951639493810944e-05, 0.0, -3.4315293305553496e-05, -4.941343286191113e-05, -2.3507241166953463e-06, -3.443034438532777e-05]",[-0.03515248  0.0219774  -0.00537081 -0.03515248  0.0219774  -0.00537081]
2025-04-14 13:38:19,"[-2.76606777e-05 -2.52543365e-05 -7.08416110e-05 -2.76606777e-05
 -2.52543365e-05 -7.08416110e-05]","[-4.9360478442395106e-05, -6.4142027440539096e-06, -3.656876288005151e-05, -4.940184226143174e-05, -6.461305019911379e-06, -3.65063788194675e-05]",[-0.01980241  0.00698949 -0.01294307 -0.01980241  0.00698949 -0.01294307]
2025-04-14 13:38:19,"[-2.89805261e-05 -2.09513562e-05 -7.10357307e-05 -2.89805261e-05
 -2.09513562e-05 -7.10357307e-05]","[-4.925453322357498e-05, -1.049509592121467e-05, -3.837854092125781e-05, -4.930848808726296e-05, -1.0422181730973534e-05, -3.847248081001453e-05]",[ 0.00470592 -0.00320311  0.00120325  0.00470592 -0.00320311  0.00120325]
2025-04-14 13:38:19,"[-2.77298467e-05 -1.78896920e-05 -6.97108390e-05 -2.77298467e-05
 -1.78896920e-05 -6.97108390e-05]","[-4.922385414829478e-05, -1.4476004253083374e-05, -4.025199814350344e-05, -4.9108210077974945e-05, -1.4340299458126538e-05, -4.037489270558581e-05]",[ 0.0221473  -0.01235681  0.00798948  0.0221473  -0.01235681  0.00798948]
2025-04-14 13:38:19,"[-2.50460071e-05 -1.52257572e-05 -6.81482445e-05 -2.50460071e-05
 -1.52257572e-05 -6.81482445e-05]","[-4.860260378336534e-05, -1.8426946553518064e-05, -4.220199116389267e-05, -4.857792373513803e-05, -1.8357022781856358e-05, -4.224339863867499e-05]",[ 0.01218396 -0.00423543 -0.00393161  0.01218396 -0.00423543 -0.00393161]
2025-04-14 13:38:19,"[-2.40927344e-05 -1.21593749e-05 -6.68104786e-05 -2.40927344e-05
 -1.21593749e-05 -6.68104786e-05]","[-4.7704561438877136e-05, -2.2366322809830308e-05, -4.416984666022472e-05, -4.7551566240144894e-05, -2.239301466033794e-05, -4.415544754010625e-05]",[-0.01846835  0.00383387 -0.00828181 -0.01846835  0.00383387 -0.00828181]
2025-04-14 13:38:19,"[-2.59337741e-05 -7.34719961e-06 -6.47545500e-05 -2.59337741e-05
 -7.34719961e-06 -6.47545500e-05]","[-4.643050488084555e-05, -2.59939279203536e-05, -4.614035424310714e-05, -4.646879460779019e-05, -2.608215254440438e-05, -4.6202956582419574e-05]",[-0.02987576  0.01777518  0.00116946 -0.02987576  0.01777518  0.00116946]
2025-04-14 13:38:19,"[-2.84270093e-05 -2.39629589e-06 -6.33239371e-05 -2.84270093e-05
 -2.39629589e-06 -6.33239371e-05]","[-4.56084671895951e-05, -2.9170170819270425e-05, -4.841478948947042e-05, -4.5725937525276095e-05, -2.915993900387548e-05, -4.837369851884432e-05]",[-0.01003585  0.00305865 -0.01170065 -0.01003585  0.00305865 -0.01170065]
2025-04-14 13:38:19,"[-2.90521271e-05  1.13402748e-06 -6.22115089e-05 -2.90521271e-05
  1.13402748e-06 -6.22115089e-05]","[-4.472380896913819e-05, -3.185939203831367e-05, -5.082809366285801e-05, -4.485214958549477e-05, -3.174212542944588e-05, -5.075486478745006e-05]",[ 0.01459185 -0.01196998 -0.00879893  0.01459185 -0.01196998 -0.00879893]
2025-04-14 13:38:19,"[-2.83319276e-05  4.19096542e-06 -6.11410533e-05 -2.83319276e-05
  4.19096542e-06 -6.11410533e-05]","[-4.3456679122755304e-05, -3.4052980481646955e-05, -5.327524559106678e-05, -4.364397318568081e-05, -3.396790270926431e-05, -5.3184296120889485e-05]",[ 0.0102354  -0.00285529 -0.00608466  0.0102354  -0.00285529 -0.00608466]
2025-04-14 13:38:19,"[-2.65054097e-05  6.05882285e-06 -6.00761436e-05 -2.65054097e-05
  6.05882285e-06 -6.00761436e-05]","[-4.202944182907231e-05, -3.605449455790222e-05, -5.542382496059872e-05, -4.2171988752670586e-05, -3.5920900700148195e-05, -5.5416065151803195e-05]",[ 0.00859009 -0.00994324 -0.00563434  0.00859009 -0.00994324 -0.00563434]
2025-04-14 13:38:19,"[-2.73034399e-05  7.89141474e-06 -5.90244904e-05 -2.73034399e-05
  7.89141474e-06 -5.90244904e-05]","[-4.0256923966808245e-05, -3.7394875107565895e-05, -5.743094516219571e-05, -4.043039007228799e-05, -3.7434529076563194e-05, -5.7506156736053526e-05]",[-0.02798276  0.00118716 -0.00560772 -0.02798276  0.00118716 -0.00560772]
2025-04-14 13:38:19,"[-2.79753153e-05  9.77296456e-06 -5.83006412e-05 -2.79753153e-05
  9.77296456e-06 -5.83006412e-05]","[-3.863960228045471e-05, -3.843919694190845e-05, -5.939971379120834e-05, -3.870384534820914e-05, -3.841197394649498e-05, -5.944792792433873e-05]",[-0.00186781  0.00219502 -0.00865466 -0.00186781  0.00219502 -0.00865466]
2025-04-14 13:38:19,"[-2.85203103e-05  1.07784848e-05 -5.82156889e-05 -2.85203103e-05
  1.07784848e-05 -5.82156889e-05]","[-3.743142224266194e-05, -3.879649011651054e-05, -6.105190550442785e-05, -3.741723048733547e-05, -3.885439218720421e-05, -6.114817369962111e-05]",[-0.00186467 -0.00684222 -0.01185711 -0.00186467 -0.00684222 -0.01185711]
2025-04-14 13:38:19,"[-2.90703992e-05  1.19633535e-05 -5.77377837e-05 -2.90703992e-05
  1.19633535e-05 -5.77377837e-05]","[-3.6697896575788036e-05, -3.8852136640343815e-05, -6.255871994653717e-05, -3.654886313597672e-05, -3.873036621371284e-05, -6.26189648755826e-05]",[-0.00317547  0.00337409 -0.00184956 -0.00317547  0.00337409 -0.00184956]
2025-04-14 13:38:19,"[-3.15007436e-05  1.24528836e-05 -5.75910986e-05 -3.15007436e-05
  1.24528836e-05 -5.75910986e-05]","[-3.554001159500331e-05, -3.852555528283119e-05, -6.372175994329154e-05, -3.5534096241462976e-05, -3.8329748349497095e-05, -6.386010500136763e-05]",[-0.02198464 -0.00516462 -0.00884703 -0.02198464 -0.00516462 -0.00884703]
2025-04-14 13:38:19,"[-3.17711386e-05  1.26560263e-05 -5.74876786e-05 -3.17711386e-05
  1.26560263e-05 -5.74876786e-05]","[-3.4148673876188695e-05, -3.803932122536935e-05, -6.473298708442599e-05, -3.40967599186115e-05, -3.782357816817239e-05, -6.491661770269275e-05]",[ 0.01723425 -0.00137382 -0.00611842  0.01723425 -0.00137382 -0.00611842]
2025-04-14 13:38:19,"[-3.16964819e-05  1.38288305e-05 -5.69670618e-05 -3.16964819e-05
  1.38288305e-05 -5.69670618e-05]","[-3.269780063419603e-05, -3.720829772646539e-05, -6.57045457046479e-05, -3.253731119912118e-05, -3.703431139001623e-05, -6.586735253222287e-05]",[ 0.00013821  0.01106379 -0.00152509  0.00013821  0.01106379 -0.00152509]
2025-04-14 13:38:19,"[-3.37774402e-05  1.32741337e-05 -5.45162991e-05 -3.37774402e-05
  1.32741337e-05 -5.45162991e-05]","[-3.123265196336433e-05, -3.592265420593321e-05, -6.666564877377823e-05, -3.1296618544729427e-05, -3.573601497919299e-05, -6.676364864688367e-05]",[-0.02468847 -0.01530572  0.01386506 -0.02468847 -0.01530572  0.01386506]
2025-04-14 13:38:19,"[-3.58440115e-05  1.22823815e-05 -5.12137779e-05 -3.58440115e-05
  1.22823815e-05 -5.12137779e-05]","[-3.0375276764971204e-05, -3.384911542525515e-05, -6.762391421943903e-05, -3.0451707061729394e-05, -3.3700263884384185e-05, -6.753698107786477e-05]",[-0.00427435 -0.00332049  0.00429134 -0.00427435 -0.00332049  0.00429134]
2025-04-14 13:38:19,"[-3.38989415e-05  1.15782791e-05 -4.83014990e-05 -3.38989415e-05
  1.15782791e-05 -4.83014990e-05]","[-2.9800430638715625e-05, -3.114495848421939e-05, -6.827618926763535e-05, -2.9835853638360277e-05, -3.1230309105012566e-05, -6.811408093199134e-05]",[ 0.03549873  0.00360886 -0.00737254  0.03549873  0.00360886 -0.00737254]
2025-04-14 13:38:19,"[-3.48202924e-05  1.00034555e-05 -4.69087713e-05 -3.48202924e-05
  1.00034555e-05 -4.69087713e-05]","[-2.9299148081918247e-05, -2.8829152142861858e-05, -6.848196062492207e-05, -2.9190312488935888e-05, -2.8751865102094598e-05, -6.845883763162419e-05]",[-0.03108157 -0.00790144 -0.01856952 -0.03108157 -0.00790144 -0.01856952]
2025-04-14 13:38:19,"[-3.40317493e-05  1.10930138e-05 -4.70950786e-05 -3.40317493e-05
  1.10930138e-05 -4.70950786e-05]","[-2.8511834898381494e-05, -2.6436704501975328e-05, -6.851035141153261e-05, -2.839192165993154e-05, -2.623906038934365e-05, -6.851725629530847e-05]",[ 0.01315623  0.02685675 -0.01978486  0.01315623  0.02685675 -0.01978486]
2025-04-14 13:38:19,"[-3.30862341e-05  1.24867705e-05 -4.72151121e-05 -3.30862341e-05
  1.24867705e-05 -4.72151121e-05]","[-2.758843584160786e-05, -2.3660586521145888e-05, -6.8188390287105e-05, -2.7686255634762347e-05, -2.3527105440734886e-05, -6.827166362199932e-05]",[-0.00143918  0.00469606 -0.00413992 -0.00143918  0.00469606 -0.00413992]
2025-04-14 13:38:19,"[-3.32238510e-05  1.27441048e-05 -4.71090216e-05 -3.32238510e-05
  1.27441048e-05 -4.71090216e-05]","[-2.7240414055995643e-05, -2.042125561274588e-05, -6.771460903109983e-05, -2.7361114916857332e-05, -2.04774896701565e-05, -6.774734356440604e-05]",[-0.01366719 -0.00941867 -0.00252029 -0.01366719 -0.00941867 -0.00252029]
2025-04-14 13:38:19,"[-3.29234855e-05  1.29370352e-05 -4.62138405e-05 -3.29234855e-05
  1.29370352e-05 -4.62138405e-05]","[-2.7165851861354895e-05, -1.730872281768825e-05, -6.720277451677248e-05, -2.7353169571142644e-05, -1.737843376758974e-05, -6.711432797601447e-05]",[0.00098863 0.00075904 0.00323305 0.00098863 0.00075904 0.00323305]
2025-04-14 13:38:19,"[-3.23655090e-05  1.25885910e-05 -4.49477731e-05 -3.23655090e-05
  1.25885910e-05 -4.49477731e-05]","[-2.7467034669825807e-05, -1.4295014807430562e-05, -6.63773316773586e-05, -2.7439054974820465e-05, -1.4230563465389423e-05, -6.638688500970602e-05]",[-0.00056606 -0.00402358 -0.00046493 -0.00056606 -0.00402358 -0.00046493]
2025-04-14 13:38:19,"[-3.24763268e-05  1.13866261e-05 -4.31203353e-05 -3.24763268e-05
  1.13866261e-05 -4.31203353e-05]","[-2.7621859771898016e-05, -1.1005426131305285e-05, -6.541004404425621e-05, -2.746372229012195e-05, -1.0833234227902722e-05, -6.54655959806405e-05]",[-0.00964551 -0.00745057  0.00175196 -0.00964551 -0.00745057  0.00175196]
2025-04-14 13:38:19,"[-3.18448102e-05  1.03320392e-05 -4.18660274e-05 -3.18448102e-05
  1.03320392e-05 -4.18660274e-05]","[-2.7370708266971633e-05, -7.585819275846006e-06, -6.440770084736869e-05, -2.7407721063354984e-05, -7.514338904002216e-06, -6.445416511269286e-05]",[ 0.0041203   0.00201146 -0.00912961  0.0041203   0.00201146 -0.00912961]
2025-04-14 13:38:19,"[-3.18956490e-05  9.72958034e-06 -4.12544967e-05 -3.18956490e-05
  9.72958034e-06 -4.12544967e-05]","[-2.7256861358182505e-05, 0.0, -6.339804531307891e-05, -2.7368250812287442e-05, -4.500434897636296e-06, -6.34859170531854e-05]",[-0.00969228  0.00502719 -0.00998722 -0.00969228  0.00502719 -0.00998722]
2025-04-14 13:38:19,"[-3.24611549e-05  9.03424568e-06 -4.16149454e-05 -3.24611549e-05
  9.03424568e-06 -4.16149454e-05]","[-2.724035039136652e-05, 0.0, -6.269339064601809e-05, -2.7428117391536944e-05, -1.7852920564109809e-06, -6.260615919018164e-05]",[-0.00836166 -0.00025703 -0.01353948 -0.00836166 -0.00025703 -0.01353948]
2025-04-14 13:38:19,"[-3.31212143e-05  8.92638290e-06 -4.35134759e-05 -3.31212143e-05
  8.92638290e-06 -4.35134759e-05]","[-2.7553820473258384e-05, 0.0, -6.182625656947494e-05, -2.757360016403254e-05, 6.648906492046081e-07, -6.182075594551861e-05]",[-0.0044744   0.00643048 -0.01972254 -0.0044744   0.00643048 -0.01972254]
2025-04-14 13:38:19,"[-3.44195418e-05  8.35323985e-06 -4.54952032e-05 -3.44195418e-05
  8.35323985e-06 -4.54952032e-05]","[-2.801427399390377e-05, 0.0, -6.116145959822461e-05, -2.7906764444196597e-05, 2.8460633529903134e-06, -6.112056144047529e-05]",[-0.01002483 -0.0038141  -0.00613258 -0.01002483 -0.0038141  -0.00613258]
2025-04-14 13:38:19,"[-3.57695128e-05  8.24195130e-06 -4.71846015e-05 -3.57695128e-05
  8.24195130e-06 -4.71846015e-05]","[-2.8511962227639742e-05, 0.0, -6.0612470406340435e-05, -2.8434305932023562e-05, 4.7306675696745515e-06, -6.0505881265271455e-05]",[-0.00460755  0.0051673  -0.00261709 -0.00460755  0.0051673  -0.00261709]
2025-04-14 13:38:19,"[-3.66221542e-05  7.30890311e-06 -4.81282908e-05 -3.66221542e-05
  7.30890311e-06 -4.81282908e-05]","[-2.901833795476705e-05, 6.386679160641506e-06, -6.00945895712357e-05, -2.896786645578686e-05, 6.384989319485612e-06, -5.99490012973547e-05]",[ 0.00072136 -0.00744905  0.00189393  0.00072136 -0.00744905  0.00189393]
2025-04-14 13:38:19,"[-3.69506204e-05  5.35919375e-06 -4.80128482e-05 -3.69506204e-05
  5.35919375e-06 -4.80128482e-05]","[-2.9831153369741514e-05, 7.75219450588338e-06, -5.9280562709318474e-05, -2.968390799651388e-05, 7.750753866275772e-06, -5.909826359129511e-05]",[ 0.00115322 -0.00990225  0.00530664  0.00115322 -0.00990225  0.00530664]
